Month,Sales of shampoo over a three year period
1901/1/1,266
1901/2/1,145.9
1901/3/1,183.1
1901/4/1,119.3
1901/5/1,180.3
1901/6/1,168.5
1901/7/1,231.8
1901/8/1,224.5
1901/9/1,192.8
1901/10/1,122.9
1901/11/1,336.5
1901/12/1,185.9
1902/1/1,194.3
1902/2/1,149.5
1902/3/1,210.1
1902/4/1,273.3
1902/5/1,191.4
1902/6/1,287
1902/7/1,226
1902/8/1,303.6
1902/9/1,289.9
1902/10/1,421.6
1902/11/1,264.5
1902/12/1,342.3
1903/1/1,339.7
1903/2/1,440.4
1903/3/1,315.9
1903/4/1,439.3
1903/5/1,401.3
1903/6/1,437.4
1903/7/1,575.5
1903/8/1,407.6
1903/9/1,682
1903/10/1,475.3
1903/11/1,581.3
1903/12/1,646.9
,
Sales of shampoo over a three year period,
